id	emotion
2719_0026_A_372	0.007928531616926193,0.056203797459602356,0.04914633184671402,0.06806960701942444,0.021640464663505554,0.0645328015089035
2719_0026_A_373	0.001378726214170456,0.03694932907819748,0.04620788246393204,0.0324232243001461,0,0
2719_0026_A_374	0.026732187718153,0.07671842724084854,0.005692159757018089,0,0.1111031025648117,0.793040931224823
2719_0026_A_375	0.026732187718153,0.07671842724084854,0.005692159757018089,0,0.1111031025648117,0.793040931224823
2719_0026_A_376	0.28731071949005127,0.2036149799823761,0,0.06870955228805542,0.04702502489089966,0.15935468673706055
2719_0026_A_378	0.07734696567058563,0.4183223247528076,0.013021683320403099,0,0,0
2719_0026_A_379	0.0467064194381237,0.6207305788993835,0.008230498060584068,0,0,0
2719_0027_A_380	0.24876056611537933,0.04793251305818558,0.03585372120141983,0,0,0
2719_0027_A_381	0.38958051800727844,0.09892113506793976,0.04009310156106949,0,0,0
2719_0027_A_382	0.3332459330558777,0.061087023466825485,0.0485471710562706,0,0,0
2719_0027_A_383	0.015597116202116013,0,0.4881114065647125,0,0,0.09157058596611023
2719_0027_A_384	0,0.07463692128658295,0.04730122536420822,0.03321554884314537,0,0.00967441126704216
2719_0027_A_385	0.08883024752140045,0.17611348628997803,0.07488738745450974,0,0,0
2719_0027_A_386	0.026317458599805832,0.23698510229587555,0.462653785943985,0.08235962688922882,0,0.04382658004760742
2719_0027_A_387	0,0.0442097932100296,0.21314583718776703,1.229905366897583,0.20545856654644012,0
2719_0027_A_388	0,0.09972232580184937,0.06412722915410995,0.052400123327970505,0,0.2850438058376312
2719_0027_A_389	0,0.005236681550741196,0.012030726298689842,0.0011883191764354706,0,0.003926761448383331
2719_0027_A_390	0,0.01142902672290802,0.025845250114798546,0.027933519333600998,0,0.052938900887966156
2719_0027_A_391	0,0.06329689919948578,0.0922110453248024,0.0884685069322586,0,0
2719_0027_A_392	0.24326534569263458,0.2598233222961426,0.07674352079629898,0,0.15242697298526764,0.15823790431022644
2719_0027_A_394	0,2.106121778488159,0.2671160101890564,0,0,0
2719_0027_A_395	0.0016113333404064178,0.029363226145505905,0.7094728946685791,0.5533480048179626,0.07611154019832611,0
2719_0027_A_396	0.002996724098920822,0.017970535904169083,0.22843538224697113,0.030002202838659286,0,0
2719_0027_A_397	0.10733662545681,0.009281277656555176,0.033736445009708405,0.023017581552267075,0,0
2719_0027_A_398	0.060642849653959274,0.007510975003242493,0.040700726211071014,0,0.36063432693481445,0.19214299321174622
2719_0027_A_399	0.04107962176203728,0.014550343155860901,0.0630425289273262,0,0.322262704372406,0.05812636762857437
2719_0027_A_400	0.040485065430402756,0.01647600531578064,0.0562996044754982,0,0.2678224444389343,0.04177740961313248
2719_0027_A_403	0,0.013231836259365082,0.01921938918530941,0.023102831095457077,0.007240518927574158,0
2719_0027_A_404	0,0.08409248292446136,0.059771664440631866,0,0.007039114832878113,0
2719_0027_A_405	0.028400372713804245,0.020532652735710144,0.9633407592773438,0.034284379333257675,0.02603839337825775,0
2719_0027_A_406	0,0.113279789686203,0.03872743993997574,0,0.05089627206325531,0
2719_0027_A_407	0.00723850354552269,0.005447663366794586,0.18181462585926056,1.462900161743164,0.030179664492607117,0
2719_0027_A_408	0,0.06796395778656006,0.016386335715651512,0.6647872924804688,0,0
2719_0027_A_401	0,0.013579033315181732,0.045660994946956635,0,0.003977075219154358,0
2719_0027_A_402	0,0.00809670239686966,0.1262451410293579,0,0.028620824217796326,0.0039196014404296875
2719_0027_A_409	0,0.02685036137700081,0.10245288163423538,0.014383893460035324,0,0
2719_0027_A_410	0.036496322602033615,0.021542280912399292,0.7428268790245056,0,0,0
2719_0027_A_411	0.040213506668806076,0.03956031799316406,0.11073068529367447,0.1655605286359787,0,0
2719_0027_A_412	0.2357577383518219,0.21937033534049988,0.013917168602347374,0,0.02623043954372406,0.1477283537387848
2719_0027_A_413	0.05939249321818352,0.16613315045833588,0.051194436848163605,0,0.03267829120159149,0.08732977509498596
2719_0027_A_414	0,0.6647812128067017,0.08195167034864426,0.17042922973632812,0,0
2719_0028_A_415	0.10849417746067047,0.139629065990448,0.14991314709186554,0,0.04535798728466034,0
2719_0028_A_416	0.08509613573551178,0.10349451005458832,0.0921449139714241,0,0.049668893218040466,0
2719_0028_A_419	0.12844516336917877,0.11310084164142609,0.1466715931892395,0,0.12413735687732697,0
2719_0028_A_420	0.6135199069976807,0.20010234415531158,0.039191074669361115,0,0,0
2719_0029_A_421	0.5011724829673767,0.4108176827430725,0.04095860570669174,0,0,0
2719_0029_A_422	0.056032609194517136,0.24608205258846283,0,0.36241745948791504,0,0.1157405748963356
2719_0029_A_423	0.05860857293009758,0.0709407851099968,0.0510164275765419,0,0.03615696728229523,0.005927927792072296
2719_0029_A_424	0.07689370214939117,0.07768087089061737,0.10002035647630692,0,0,0
2719_0029_A_425	0,0.1034136638045311,0.01177995465695858,0.19532893598079681,0.026118427515029907,0.18085741996765137
2719_0029_A_426	0,0,0.11768212169408798,0,0.17522823810577393,0
2719_0030_A_427	0.0889500230550766,0.08830853551626205,0.07065368443727493,0,0,0
2719_0030_A_428	0.1572216898202896,0.1602896749973297,0.09104298800230026,0,0,0
2719_0030_A_429	0.01886535808444023,0.17978042364120483,0.003627350553870201,0,0,0
2719_0030_A_430	0.004532944411039352,0.05695275589823723,0.027159204706549644,0.03532440587878227,0.06809897720813751,0.04918675869703293
2719_0030_A_431	1.1790804862976074,0.4612570106983185,0,0,0.187461718916893,0.16495192050933838
2719_0030_A_432	0.1217474639415741,2.621793270111084,0,0,0.027338042855262756,0
2719_0030_A_433	0.07665075361728668,0.6827614903450012,0,0,0.020110324025154114,0.00801587849855423
2719_0030_A_434	0.08329297602176666,0.25109660625457764,0.18586888909339905,0.22173291444778442,0.37102431058883667,0.8470205068588257
2719_0030_A_435	0,0,1.6229878664016724,0.03326919302344322,0,0
2719_0030_A_436	0.06526793539524078,0.055815085768699646,0.28462234139442444,0,0.2982332706451416,0.2590692639350891
2719_0030_A_438	0.01233137771487236,0.018186993896961212,0.19313944876194,0,0.021730497479438782,0
2719_0030_A_440	0.04514525458216667,0,0.7894014120101929,0,0,0
2719_0030_A_441	0,0.20307199656963348,0.0060357507318258286,0.25907325744628906,0.023577049374580383,0.5333589911460876
2719_0030_A_442	0.003488462418317795,0.02746976539492607,0.07827290147542953,0.14916592836380005,0.14277048408985138,0
2719_0031_A_443	0.16948141157627106,0,0.050326816737651825,0,0.1722540557384491,0.5957006812095642
2719_0031_A_444	0,0.03769917041063309,0.07596775144338608,0.07402776181697845,0,0.05461882799863815
2719_0031_A_445	0,0.09849735349416733,0.09420346468687057,0.05743570253252983,0,0.05175590142607689
2719_0031_A_446	0,0.4795007109642029,0.2279447466135025,0,0.07505105435848236,0.0175129696726799
2719_0031_A_447	0,0.07435096800327301,0,0.1233253926038742,0.08504502475261688,2.0987086296081543
2719_0031_A_448	0.06714431941509247,0.09379347413778305,0.050766147673130035,0,0.015028581023216248,0
2719_0032_A_449	0.04471753165125847,0.0345894880592823,0.004860719665884972,0,0,0
2719_0032_A_450	0.052238237112760544,0.0426177941262722,0.04244425147771835,0,0,0
2719_0032_A_451	0.04416004940867424,0.028854895383119583,0.022101571783423424,0,0,0
2719_0032_A_454	0,0.08436296880245209,0.07524951547384262,0,0,0
2719_0028_A_417	0.1107136458158493,0.11150897294282913,0.1422489434480667,0,0.08482281863689423,0
2719_0028_A_418	0.06508974730968475,0.0992504358291626,0.1218838319182396,0,0.05961333215236664,0
2719_0032_A_452	0.05303267762064934,0.19995686411857605,0.39984115958213806,0,0,0
2719_0032_A_453	0,0.06258440762758255,0.041117019951343536,0,0,0
2719_0032_A_455	0,0.06389382481575012,0.06856300681829453,0,0,0
2719_0032_A_456	0.0061507634818553925,0.1723211258649826,0.05709492415189743,0,0,0
2719_0032_A_457	0,0.2986281216144562,0.12292998284101486,0,0,0
2719_0032_A_458	0.03332696482539177,0.34751856327056885,0.025006910786032677,0,0,0
2719_0032_A_459	0.0035522691905498505,0.003936342895030975,0.01834692619740963,0,0.04387344419956207,0
2719_0032_A_460	0.2152203768491745,0.37360042333602905,0.05505729466676712,0,0,0
2719_0032_A_461	0.11437176167964935,0.300243079662323,0.08202909678220749,0,0,0
2719_0032_A_462	0.07305838167667389,0.07163618505001068,0.14512284100055695,0.008295338600873947,0.10043109953403473,0.06504657119512558
2719_0032_A_463	0.06001008674502373,0.0958280935883522,0.1899886578321457,0.015075858682394028,0.1775447577238083,0.28283223509788513
2719_0032_A_464	0,0.1339608132839203,0.326744943857193,0.016688968986272812,0.15204213559627533,0.1648162603378296
2719_0032_A_465	0.05366406962275505,0.028644397854804993,0.060511790215969086,0,0.07470323145389557,0.007600806653499603
2719_0032_A_466	0.0005396120250225067,0.026392489671707153,0.05431859940290451,0,0.04994197189807892,0.03245384991168976
2719_0032_A_468	0,0.2043110728263855,0.09288831800222397,0,0.18818101286888123,0.09602498263120651
2719_0032_A_469	0.003610115498304367,0.08253714442253113,0.06503396481275558,0.09891927242279053,0,0
2719_0032_A_470	0.0946834534406662,0.06805303692817688,0.022807424888014793,0,0,0
2719_0033_A_471	0,0,0.008322780951857567,0,0,0
2719_0033_A_472	0,0.05630933493375778,0,0,0,0
2719_0033_A_473	0.916179895401001,0.2624070644378662,0.010462945327162743,0,0,0.01319756731390953
2719_0033_A_474	0.027539055794477463,0.057867929339408875,0,0,0.014205947518348694,0
2719_0033_A_475	0,0,0.025427764281630516,0.034702640026807785,0.046054527163505554,0
2719_0033_A_476	0,0,0,0.04885193333029747,0.006259456276893616,0.006129935383796692
2719_0033_A_477	0.0918043702840805,0.13839462399482727,0,0,0.05327020585536957,0.03383767232298851
2719_0033_A_478	0.10785023868083954,0.6141900420188904,0.0985439196228981,0,0.08889465034008026,0.18592333793640137
2719_0033_A_479	0.01983095332980156,0.10473114252090454,0.06435159593820572,0,0,0.018239054828882217
2719_0033_A_480	0.04220278188586235,0.04090417921543121,0.028048789128661156,0,0,0
2719_0033_A_481	0.012310069054365158,0.002935558557510376,0.04638507217168808,0,0.019883379340171814,0.0016183443367481232
2719_0033_A_482	0.005457054823637009,0.00763152539730072,0.04552925378084183,0,0,0.012272324413061142
2719_0033_A_489	0.0005598179996013641,0,0.010423948988318443,0,0.030672594904899597,0
2719_0033_A_490	0.0005000047385692596,0.028065800666809082,0.05897682160139084,0,0.06430210173130035,0.019741397351026535
2719_0033_A_491	0.09527303278446198,0.11396545171737671,0,0.5631793737411499,0.2800692319869995,0.17447569966316223
2719_0033_A_492	0,0.019118718802928925,0.03202918916940689,0.16658538579940796,0.1353108137845993,0.010058395564556122
2719_0033_A_493	0,0,0.04369530826807022,1.4078054428100586,0.05448536574840546,0
2719_0033_A_494	0.054262857884168625,0,1.833394169807434,0.00885644182562828,1.51107656955719,0.08440595120191574
2719_0033_A_495	0.06914307177066803,0.03187479078769684,0.07544053345918655,0,0.1442212015390396,0.06616809964179993
2719_0033_A_496	0.017329256981611252,0.012782752513885498,0.11118241399526596,0,0.238516166806221,0.04120948165655136
2719_0034_A_498	0,0,0.020252635702490807,0,0,0.015105698257684708
2719_0034_A_499	0.019931774586439133,0,0.020987829193472862,0,0,0
2719_0034_A_500	0.023440372198820114,0.04013407230377197,0.01662771962583065,0,0.14277614653110504,0.06379830092191696
2719_0034_A_502	0,2.0040647983551025,0.12647594511508942,0,0.0017057806253433228,0
2719_0034_A_504	0.07297082245349884,2.1921160221099854,0.17026163637638092,0,0.14271755516529083,0.031866297125816345
2719_0034_A_511	0.03458596393465996,0.03070954605937004,0.036778680980205536,0.065177321434021,0.043706104159355164,0.3009193241596222
2719_0034_A_512	0,0.027345605194568634,0.07244039326906204,0.01202910766005516,0.2839212417602539,0.01516001671552658
2719_0034_A_525	0,0.04324524104595184,0.08043355494737625,0.055155228823423386,0.014926150441169739,0.2079903483390808
2719_0034_A_526	0,0.08689378201961517,0.016387930139899254,0.4361945688724518,0.017609164118766785,0.19028159976005554
2719_0033_A_483	0.029344718903303146,0.012683484703302383,0.11020336300134659,0.0005841366946697235,0,0
2719_0033_A_484	0.10051049292087555,0.3420118987560272,0,0,0,0
2719_0033_A_485	0.00650511309504509,0.10129893571138382,0.03301364928483963,0,0.010266795754432678,0
2719_0033_A_486	0,0.06913433223962784,0,0.41038331389427185,0.0318082720041275,0.25825461745262146
2719_0033_A_487	0,0.03251342475414276,0,0.2241683155298233,0.012191757559776306,0.055506594479084015
2719_0033_A_488	0.019479598850011826,0.012540750205516815,0.07033286243677139,1.5864784717559814,0.00513477623462677,0
2719_0034_A_501	0.04713879153132439,0.21161070466041565,0.27132654190063477,0.006879206746816635,0.041878148913383484,0.10125022381544113
2719_0034_A_503	0.42235633730888367,0.8640007376670837,0.0887337252497673,0,0,0
2719_0034_A_505	0,0.020785905420780182,0.18535293638706207,0.0009270571172237396,0.15890245139598846,0.036440908908843994
2719_0034_A_506	0,0.05030612647533417,0.19448669254779816,0,0.017584457993507385,0.009405188262462616
2719_0034_A_507	0,0.062128908932209015,0.05046475678682327,0.08882972598075867,0.036470070481300354,0.07650544494390488
2719_0034_A_508	0.0092705599963665,0.020070284605026245,0.7075991630554199,0,0.13856905698776245,0.10208304226398468
2719_0034_A_509	0.022920679301023483,0,0.06771960109472275,0.3083678185939789,0.37054526805877686,0.03913293033838272
2719_0034_A_510	0,0.10564950853586197,0.11515709012746811,0.041181351989507675,0.04179669916629791,0.07157545536756516
2719_0034_A_513	0.016942840069532394,0,0.04548870772123337,0,0,0
2719_0034_A_514	0.0010728947818279266,0.00043427199125289917,0.052392639219760895,0,0,0.0078073590993881226
2719_0034_A_515	0.018916796892881393,0.031134024262428284,0.06948591023683548,0,0,0.08043400198221207
2719_0034_A_516	0.08478944003582001,0.001456964761018753,0.989171028137207,0,0.018059834837913513,0.0793888121843338
2719_0034_A_517	0.02507103607058525,0.03348241746425629,0.04164060205221176,0,0.06466828286647797,0.028854891657829285
2719_0034_A_518	0.9463785886764526,0.6195273995399475,0.01959156058728695,0,0,0
2719_0034_A_519	0.05496443435549736,0.04727085679769516,0.03315567225217819,0,0.04832269251346588,0.039976365864276886
2719_0034_A_520	0.09175337851047516,0.05102493613958359,0.10031194239854813,0,0.2058098167181015,0.00028906017541885376
2719_0034_A_521	0.015542428940534592,0.06843006610870361,0.1252766102552414,0,0.32028722763061523,0.25888848304748535
2719_0034_A_522	0.3444755971431732,0.08392956852912903,0.012919610366225243,0,0,0
2719_0034_A_523	0,0.054921671748161316,0.037645868957042694,0,0.14101238548755646,0.14646044373512268
2719_0034_A_524	0,0.05092066526412964,0.08107023686170578,0.11777900159358978,0.0035973340272903442,0.20924684405326843
2719_0034_A_528	0,0.053226448595523834,0.27772262692451477,0.08737175166606903,0.00086955726146698,0.03851640969514847
2719_0036_A_530	0.11325399577617645,0,0,0.05016056075692177,1.769762635231018,0
2719_0036_A_531	0.047320406883955,0,0.029360732063651085,0.04345675930380821,0.30439460277557373,0
2719_0036_A_532	0.10039140284061432,0,0.041920363903045654,0.6531684398651123,1.4755984544754028,0.29864412546157837
2719_0036_A_533	0.07121206820011139,0.4041086435317993,0.3224652111530304,0,0.1701267510652542,0.17173492908477783
2719_0036_A_534	0.03274725005030632,0.05624868720769882,0.45418083667755127,0,0,0
2719_0036_A_535	0.08399070799350739,0,0,0,0.5110315680503845,0.14881688356399536
2719_0036_A_536	0,0,0,0.047510650008916855,0.08629085123538971,2.0356783866882324
2719_0036_A_537	0,0,0.042001016438007355,0.07703492045402527,0.07215110957622528,0.504736065864563
2719_0038_A_558	0.04962797090411186,0.12636131048202515,0.01562776230275631,0,0,0
2719_0036_A_538	0,0,0.05117841809988022,0.05995243415236473,0.039638981223106384,0.33818116784095764
2719_0037_A_539	0,0,0,0,0.11882773041725159,1.9538205862045288
2719_0037_A_540	0,0,0.04004617780447006,0,0.10846517980098724,0.19527795910835266
2719_0037_A_541	0,0.021781347692012787,0.6133702397346497,0,0,0
2719_0037_A_542	0,0,0.10432679206132889,0,0.054263994097709656,0.5435674786567688
2719_0037_A_543	0.2851687967777252,0.16760307550430298,0.05317070335149765,0,0.08315055072307587,0.06380650401115417
2719_0037_A_544	0.004964929074048996,0.018627382814884186,0.13677844405174255,0.11592069268226624,0.13097386062145233,0
2719_0037_A_545	0,0.056058429181575775,0.13455818593502045,0.11336402595043182,0.04389302432537079,0.10518363863229752
2719_0037_A_546	0.0534122996032238,0.05713168531656265,0.046858422458171844,0.048248495906591415,0.1352362185716629,0.12585514783859253
2719_0037_A_547	0,0.062135592103004456,0.05419675260782242,0.045115333050489426,0.06848268210887909,0.02667485922574997
2719_0037_A_548	0.01667649671435356,0.09655473381280899,0.03333533555269241,0.012537401169538498,0.029099389910697937,0
2719_0037_A_549	0.31589141488075256,0.06999450922012329,0.015120869502425194,0.13161365687847137,0,0.322634220123291
2719_0037_A_550	0.3366120457649231,0.12920525670051575,0.023579305037856102,0.0390181802213192,0,0
2719_0038_A_551	0,0,0.03538224846124649,0,0,0
2719_0038_A_552	0.16702409088611603,0.11069391667842865,0.0575103834271431,0,0,0
2719_0038_A_553	0.14947102963924408,0.05666837841272354,0.0832587257027626,0,0,0
