id	emotion
34914_0037_A_1336	0.037789080291986465,0.019398264586925507,0.03232283890247345,0.019962185993790627,0.028637245297431946,0.08391642570495605
34914_0037_A_1337	0.0455969013273716,0.03387819975614548,0.02011163718998432,-0.006653090938925743,0.07209767401218414,0.1276516616344452
34914_0037_A_1338	0.1646173596382141,0.09115472435951233,0.4784817099571228,0.3886571526527405,0.3311123847961426,0.41950106620788574
34914_0037_A_1339	0.029758933931589127,0.6026167869567871,0.16187812387943268,0.08159736543893814,0.052491769194602966,0.06772854924201965
34914_0037_A_1340	0.09817099571228027,0.2027408629655838,0.0626697987318039,0.055181242525577545,0.0891277939081192,0.16030514240264893
34914_0037_A_1341	0.09817099571228027,0.2027408629655838,0.0626697987318039,0.055181242525577545,0.0891277939081192,0.16030514240264893
34914_0037_A_1342	0.09407132863998413,0.20216713845729828,0.03909999132156372,0.08912632614374161,0.08589549362659454,0.17737698554992676
34914_0037_A_1343	0.09407132863998413,0.20216713845729828,0.03909999132156372,0.08912632614374161,0.08589549362659454,0.17737698554992676
34914_0037_A_1344	0.09817099571228027,0.2027408629655838,0.0626697987318039,0.055181242525577545,0.0891277939081192,0.16030514240264893
34914_0037_A_1345	0.09817099571228027,0.2027408629655838,0.0626697987318039,0.055181242525577545,0.0891277939081192,0.16030514240264893
34914_0037_A_1346	0.03632098808884621,0.1592435985803604,0.06280143558979034,0.1877332478761673,0.08200015127658844,0.18452703952789307
34914_0037_A_1347	0.03632098808884621,0.1592435985803604,0.06280143558979034,0.1877332478761673,0.08200015127658844,0.18452703952789307
34914_0037_A_1348	0.12214776873588562,0.6454184055328369,0.029098736122250557,-0.12077521532773972,-0.06475614011287689,0.054717645049095154
34914_0037_A_1349	0.11544129252433777,0.11725132912397385,0.051762133836746216,0.039996854960918427,-0.019316062331199646,0.21377310156822205
34914_0037_A_1350	0.06793266534805298,0.0996892973780632,0.04798133671283722,-0.0025249477475881577,-0.00170840322971344,0.3718261122703552
34914_0037_A_1351	0.00992840901017189,-0.04727981984615326,1.0577583312988281,0.0103269312530756,0.03882630169391632,0.012610634788870811
34914_0037_A_1352	0.040120456367731094,0.07036540657281876,0.15337231755256653,0.18201054632663727,0.03782041370868683,0.06454139202833176
34914_0037_A_1353	0.026233259588479996,0.08284345269203186,0.21361896395683289,0.11698778718709946,0.01721949875354767,0.1260845959186554
34914_0037_A_1354	0.04691800847649574,0.04016481339931488,0.06426538527011871,0.03551577776670456,0.12703920900821686,0.10546472668647766
34914_0037_A_1355	0.06984350085258484,0.006967633962631226,0.05121822655200958,0.12526173889636993,0.0931665450334549,0.07921093702316284
34914_0037_A_1356	0.07999372482299805,0.1592615246772766,0.06839948892593384,0.023541102185845375,0.08987970650196075,0.20338964462280273
34914_0037_A_1357	0.05261600390076637,0.2176232486963272,0.006165878847241402,0.084956593811512,0.036819979548454285,0.3914651572704315
34914_0037_A_1358	0.010536018759012222,-0.01965436339378357,0.3121858835220337,0.09208192676305771,0.10658343136310577,0.251527339220047
34914_0037_A_1359	0.04744249954819679,0.0761117935180664,0.04684056341648102,0.0789637491106987,0.11490575969219208,0.13127641379833221
34914_0037_A_1360	0.04121071472764015,-0.005541421473026276,0.44652271270751953,0.03202439099550247,0.030103102326393127,0.14287948608398438
34914_0037_A_1368	0.03140363469719887,-0.007678881287574768,0.6139938235282898,0.04308611899614334,0.012378767132759094,0.07608626782894135
34914_0037_A_1369	0.14391961693763733,0.0660480484366417,0.05673716962337494,-0.056376613676548004,0.10495753586292267,0.4393390417098999
34914_0037_A_1370	0.03242603316903114,0.12620647251605988,0.3706340491771698,0.021869728341698647,0.0814128965139389,0.04679955542087555
34914_0037_A_1371	0.03242603316903114,0.12620647251605988,0.3706340491771698,0.021869728341698647,0.0814128965139389,0.04679955542087555
34914_0037_A_1372	0.0754849910736084,0.11117701977491379,0.13593602180480957,0.42710065841674805,0.09253080189228058,0.2535000741481781
34914_0037_A_1373	0.0754849910736084,0.11117701977491379,0.13593602180480957,0.42710065841674805,0.09253080189228058,0.2535000741481781
34914_0037_A_1374	0.0031716860830783844,0.06068219244480133,0.3111352324485779,0.08454594016075134,1.5777674913406372,0.35906893014907837
34914_0037_A_1375	0.0031716860830783844,0.06068219244480133,0.3111352324485779,0.08454594016075134,1.5777674913406372,0.35906893014907837
34914_0037_A_1376	0.08724391460418701,0.1101016104221344,0.04588876664638519,0.05078359693288803,0.09206302464008331,0.2073906809091568
34914_0037_A_1377	0.04116720333695412,0.3064139783382416,0.1006978452205658,0.37204456329345703,-0.04145847260951996,-0.0005616564303636551
34914_0037_A_1378	0.04116720333695412,0.3064139783382416,0.1006978452205658,0.37204456329345703,-0.04145847260951996,-0.0005616564303636551
34914_0037_A_1379	0.09553438425064087,0.10559257119894028,0.0736137330532074,0.0796540305018425,0.09100760519504547,1.7104021310806274
34914_0037_A_1384	-0.025435831397771835,-0.01839452236890793,0.38831067085266113,0.2533583343029022,0.11456425487995148,0.16963356733322144
34914_0037_A_1393	0.1124792993068695,0.09446456283330917,0.027958573773503304,0.06216598302125931,0.04486571252346039,0.2050934135913849
34914_0037_A_1394	0.1124792993068695,0.09446456283330917,0.027958573773503304,0.06216598302125931,0.04486571252346039,0.2050934135913849
34914_0037_A_1395	0.1043793261051178,0.04436430335044861,0.03213135898113251,0.04251395910978317,0.06096555292606354,0.1268799751996994
34914_0037_A_1396	0.1043793261051178,0.04436430335044861,0.03213135898113251,0.04251395910978317,0.06096555292606354,0.1268799751996994
34914_0037_A_1397	0.014301959425210953,0.10217791795730591,0.050987884402275085,0.07214163988828659,0.07624442875385284,0.09205247461795807
34914_0037_A_1398	0.009646836668252945,0.03535400331020355,0.0518527626991272,0.060464583337306976,0.1150151938199997,0.196152463555336
34914_0037_A_1399	0.05045110359787941,0.05199848860502243,0.07231640815734863,0.08411305397748947,0.16342563927173615,0.21662622690200806
34914_0037_A_1400	0.08298560976982117,0.19045543670654297,-0.016611484810709953,0.09532418102025986,0.05175162851810455,0.21395260095596313
34914_0037_A_1401	0.028246108442544937,0.06822361052036285,0.03289584815502167,0.10501611977815628,0.06345061957836151,0.22691506147384644
34914_0037_A_1402	0.05340975895524025,0.12794359028339386,0.1867181658744812,0.11129184812307358,0.117942675948143,0.7606426477432251
34914_0037_A_1403	0.0686119794845581,0.18730193376541138,0.003233598545193672,0.16342785954475403,0.0669504851102829,0.3193042278289795
34914_0037_A_1404	-0.017805036157369614,0.029922515153884888,0.10154417157173157,1.246157169342041,0.1295923888683319,0.21507173776626587
34914_0037_A_1405	-0.017805036157369614,0.029922515153884888,0.10154417157173157,1.246157169342041,0.1295923888683319,0.21507173776626587
34914_0037_A_1361	0.1402026116847992,0.6532467603683472,0.0535099059343338,0.01692252792418003,-0.0009231120347976685,0.1909058839082718
34914_0037_A_1362	0.1447666883468628,0.5310091972351074,0.04714873433113098,0.006178686395287514,0.030240371823310852,0.4386340081691742
34914_0037_A_1363	0.1447666883468628,0.5310091972351074,0.04714873433113098,0.006178686395287514,0.030240371823310852,0.4386340081691742
34914_0037_A_1364	0.07785728573799133,0.6713767051696777,0.10795685648918152,0.09950876235961914,-0.014871463179588318,0.11721470952033997
34914_0037_A_1365	0.07785728573799133,0.6713767051696777,0.10795685648918152,0.09950876235961914,-0.014871463179588318,0.11721470952033997
34914_0037_A_1366	-0.05915501341223717,0.13164442777633667,0.00549704022705555,0.22967864573001862,-0.017010167241096497,2.2524712085723877
34914_0037_A_1367	0.05949089303612709,0.6585837602615356,0.05596721172332764,0.0290000531822443,-0.03500203788280487,0.30228471755981445
34914_0037_A_1380	0.21929901838302612,0.1927551031112671,0.010628314688801765,0.12104596942663193,0.17307151854038239,0.302285760641098
34914_0037_A_1381	0.04978880658745766,0.04794716835021973,0.02889806218445301,0.21998891234397888,0.14905010163784027,0.32592788338661194
34914_0037_A_1382	0.1584431678056717,0.03870297968387604,-0.03967571258544922,0.18317247927188873,0.05136124789714813,1.7309459447860718
34914_0037_A_1383	0.010536018759012222,-0.01965436339378357,0.3121858835220337,0.09208192676305771,0.10658343136310577,0.251527339220047
34914_0037_A_1385	0.021748904138803482,-0.020272135734558105,0.2116057425737381,0.12694565951824188,0.17102299630641937,0.40481600165367126
34914_0037_A_1386	0.10278570652008057,0.14590126276016235,-0.015145881101489067,0.5563428401947021,0.16889925301074982,0.9787157773971558
34914_0037_A_1387	0.04311094060540199,0.09845708310604095,0.08930274099111557,0.44628167152404785,0.02303577959537506,0.27504482865333557
34914_0037_A_1388	0.04311094060540199,0.09845708310604095,0.08930274099111557,0.44628167152404785,0.02303577959537506,0.27504482865333557
34914_0037_A_1389	0.19058537483215332,0.10195190459489822,0.024597348645329475,0.12419586628675461,0.1269424706697464,0.34778088331222534
34914_0037_A_1390	0.19058537483215332,0.10195190459489822,0.024597348645329475,0.12419586628675461,0.1269424706697464,0.34778088331222534
34914_0037_A_1391	0.3560781478881836,0.3071061372756958,0.028621437028050423,-0.04588339477777481,0.028279438614845276,0.46083053946495056
34914_0037_A_1392	0.040089938789606094,0.10454985499382019,0.03948436677455902,0.09717106074094772,0.038453713059425354,0.20649415254592896
34914_0037_A_1406	-0.017805036157369614,0.029922515153884888,0.10154417157173157,1.246157169342041,0.1295923888683319,0.21507173776626587
34914_0037_A_1428	0.12456014752388,0.5313036441802979,0.054037973284721375,0.05736934393644333,0.010761693120002747,0.12564866244792938
34914_0037_A_1429	0.7816787958145142,0.5828431844711304,0.04042193293571472,-0.02150852046906948,0.0796942263841629,0.15259164571762085
34914_0037_A_1430	0.08933094143867493,0.35896944999694824,0.07796035706996918,0.025731468573212624,0.14407382905483246,0.3207763433456421
34914_0037_A_1431	0.08933094143867493,0.35896944999694824,0.07796035706996918,0.025731468573212624,0.14407382905483246,0.3207763433456421
34914_0037_A_1432	0.115353524684906,0.3071584105491638,0.058484748005867004,0.05822222679853439,-0.026292935013771057,0.14207367599010468
34914_0037_A_1433	0.06671804189682007,0.09893854707479477,0.05099034309387207,0.1201455220580101,0.09677298367023468,0.27315935492515564
34914_0037_A_1434	0.06671804189682007,0.09893854707479477,0.05099034309387207,0.1201455220580101,0.09677298367023468,0.27315935492515564
34914_0037_A_1435	0.053490448743104935,0.03695081174373627,-0.035648465156555176,1.4357247352600098,0.07147301733493805,0.10146259516477585
34914_0037_A_1436	0.053490448743104935,0.03695081174373627,-0.035648465156555176,1.4357247352600098,0.07147301733493805,0.10146259516477585
34914_0037_A_1437	0.04397184029221535,0.37887248396873474,0.09763854742050171,0.02855324186384678,-0.016434445977211,0.1493912637233734
34914_0037_A_1438	0.0574309267103672,0.0749129131436348,0.16422110795974731,0.07842694967985153,0.11059816181659698,0.08014576882123947
34914_0037_A_1439	0.0574309267103672,0.0749129131436348,0.16422110795974731,0.07842694967985153,0.11059816181659698,0.08014576882123947
34914_0037_A_1440	0.04568237438797951,0.12112047523260117,0.04237082600593567,0.17134089767932892,0.051493361592292786,0.10500538349151611
34914_0038_A_1441	0.0391695536673069,0.1760483682155609,1.13377845287323,0.04264632612466812,0.12336276471614838,0.02833155356347561
34914_0038_A_1442	0.05032635107636452,0.04793648421764374,0.009619297459721565,0.03612420707941055,0.08808083832263947,0.12379411607980728
34914_0038_A_1443	0.14635080099105835,0.014134887605905533,0.02923472411930561,-0.022480910643935204,0.0916212946176529,0.33872905373573303
34914_0038_A_1444	0.10939845442771912,0.23777751624584198,0.06230723857879639,0.0921112522482872,0.09224249422550201,0.5088531970977783
34914_0038_A_1445	0.07329219579696655,0.13102750480175018,0.026230262592434883,0.008526811376214027,0.0731780081987381,0.11658971011638641
34914_0038_A_1448	0.07876184582710266,0.469142884016037,0.10670047998428345,0.018156180158257484,0.06863318383693695,0.03617337346076965
34914_0038_A_1449	0.09616056084632874,0.052373699843883514,0.03531244397163391,0.031890250742435455,-0.023167148232460022,0.048605456948280334
34914_0038_A_1450	0.028163406997919083,0.17375513911247253,0.08716374635696411,0.041448093950748444,0.034906283020973206,0.09936515986919403
34914_0038_A_1451	0.08549371361732483,0.03723865747451782,0.044917091727256775,0.07212578505277634,0.23425020277500153,0.38221269845962524
34914_0038_A_1452	0.07329219579696655,0.13102750480175018,0.026230262592434883,0.008526811376214027,0.0731780081987381,0.11658971011638641
34914_0038_A_1453	0.07146364450454712,0.12050748616456985,0.05552870035171509,-0.006676128134131432,0.04421745240688324,0.5127928256988525
34914_0037_A_1407	0.031618181616067886,0.04334081709384918,0.01123047061264515,0.7762457132339478,0.17680193483829498,0.45592939853668213
34914_0037_A_1408	0.031618181616067886,0.04334081709384918,0.01123047061264515,0.7762457132339478,0.17680193483829498,0.45592939853668213
34914_0037_A_1409	0.04650581255555153,0.07007984071969986,0.06308028101921082,0.04839556664228439,0.10116560757160187,0.17614787817001343
34914_0037_A_1410	0.04650581255555153,0.07007984071969986,0.06308028101921082,0.04839556664228439,0.10116560757160187,0.17614787817001343
34914_0037_A_1411	0.07273101806640625,0.14549244940280914,0.16966170072555542,0.058713026344776154,0.2595060467720032,0.2253473848104477
34914_0037_A_1412	0.07273101806640625,0.14549244940280914,0.16966170072555542,0.058713026344776154,0.2595060467720032,0.2253473848104477
34914_0037_A_1413	0.07257312536239624,0.07227104157209396,0.017908932641148567,-0.02700403891503811,0.19211675226688385,0.06726045906543732
34914_0037_A_1414	0.07257312536239624,0.07227104157209396,0.017908932641148567,-0.02700403891503811,0.19211675226688385,0.06726045906543732
34914_0037_A_1415	0.06778579950332642,0.25828564167022705,0.09426333010196686,-0.01061246357858181,0.09839008748531342,0.10959699749946594
34914_0037_A_1416	0.06778579950332642,0.25828564167022705,0.09426333010196686,-0.01061246357858181,0.09839008748531342,0.10959699749946594
34914_0037_A_1417	0.015596304088830948,0.14806821942329407,0.13108620047569275,-0.00278470478951931,0.056263819336891174,0.16525760293006897
34914_0037_A_1418	0.015596304088830948,0.14806821942329407,0.13108620047569275,-0.00278470478951931,0.056263819336891174,0.16525760293006897
34914_0037_A_1419	0.045631203800439835,0.09967599809169769,0.08564741909503937,1.973777174949646,-0.015362367033958435,0.0897461324930191
34914_0037_A_1420	0.045631203800439835,0.09967599809169769,0.08564741909503937,1.973777174949646,-0.015362367033958435,0.0897461324930191
34914_0037_A_1421	0.09057807922363281,0.1511802077293396,0.04235100746154785,0.11471409350633621,0.05588735640048981,0.2725851535797119
34914_0037_A_1422	0.05599969998002052,0.028733715415000916,0.01287505216896534,0.7570163011550903,0.036515191197395325,0.22419941425323486
34914_0037_A_1423	0.05599969998002052,0.028733715415000916,0.01287505216896534,0.7570163011550903,0.036515191197395325,0.22419941425323486
34914_0037_A_1424	0.13185453414916992,0.1563563346862793,0.045545369386672974,0.011082345619797707,0.15391919016838074,0.21504387259483337
