id	emotion
2373_0075_A_884	0,0.02658478170633316,0.0041723717004060745,0,0.05391872301697731,0.0448540560901165
2373_0075_A_890	0.0012400932610034943,0.02664617821574211,0.12308669090270996,1.5482075214385986,0,0
2373_0070_A_848	0.04951520636677742,0,0.5963714122772217,0.1240835189819336,0.05474880710244179,0.03199462965130806
2373_0070_A_849	0.013864714652299881,0.011431191116571426,0.0434010773897171,0,0.005831126123666763,0
2373_0070_A_850	0,0.04468481242656708,0.17057061195373535,0,0.0009336508810520172,0
2373_0071_A_855	0.06169362738728523,0.03616207838058472,0.05810181796550751,0,0.005212072283029556,0
2373_0070_A_852	0,0.05010300129652023,0.04534357786178589,0,0.0247635580599308,0
2373_0070_A_853	0,0,0.4978075623512268,0,0.4478514790534973,0.5796234607696533
2373_0072_A_859	0.09511683881282806,0,0.5976669192314148,0,0.03668097034096718,0.8136488199234009
2373_0072_A_861	0.01520593836903572,0.1587250977754593,0,0,0.04242495074868202,0
2373_0073_A_863	0.1897614449262619,0.01907544955611229,0,0,0,1.9924436807632446
2373_0074_A_867	0.02483450248837471,0,1.0936871767044067,0,0,0
2373_0075_A_871	0,0,0.28862738609313965,0,0.24137115478515625,0.39246633648872375
2373_0075_A_870	0.045259151607751846,0.08434109389781952,0.05351601541042328,0.09926718473434448,0.026130322366952896,0.060372959822416306
2373_0075_A_875	0.03225438669323921,0.03637850284576416,0.034083038568496704,0,0,0
2373_0075_A_877	0.0035990066826343536,0.09764210879802704,0.03801168501377106,0,0.06542757153511047,0.058254074305295944
2373_0075_A_879	0.085574209690094,0.11122743785381317,0.04062388837337494,0.8420209884643555,0.2113891839981079,0.2606039047241211
2373_0075_A_880	0.14248551428318024,0,0.3813399374485016,0,0.06868237257003784,0.05504878982901573
2373_0075_A_881	0.05744164064526558,0.03642695024609566,0,0,0,0.8874955177307129
2373_0075_A_885	0.1411212682723999,1.1401762962341309,0.025406675413250923,0,0.06404799222946167,0
2373_0075_A_893	0.028365183621644974,0.06118949130177498,0.0025511402636766434,0,0.02239716425538063,0.055673252791166306
2373_0075_A_891	0.21884360909461975,0.021298248320817947,0.010649936273694038,0,0.23049771785736084,2.1075387001037598
2373_0075_A_894	0.07664607465267181,0.0945006012916565,0.012092800810933113,0,0.039773616939783096,0.01981193944811821
2373_0075_A_896	0,0.040311865508556366,0.017195256426930428,0.009671982377767563,0.0029680468142032623,0.02426011487841606
2373_0075_A_892	0.24611631035804749,0.12338130176067352,0.06349469721317291,0.02551385387778282,0.23006129264831543,0.21106775104999542
2373_0075_A_898	0,0,0.08853582292795181,1.1498290300369263,0,0.03415326401591301
2373_0075_A_895	0,0.009515829384326935,0.019095631316304207,0,0.014745566993951797,0.045446183532476425
2373_0075_A_902	0.12060229480266571,0.0807073712348938,0.09702391922473907,0.5456575751304626,0,0
2373_0075_A_901	0.07002010941505432,0.03100280836224556,0.06767991185188293,1.8812367916107178,0.037588898092508316,0
2373_0075_A_903	0.1208219975233078,0.05175112187862396,0.10989174246788025,0.013846170157194138,0.08591431379318237,0.09910424053668976
2373_0075_A_900	0.21486400067806244,0,0.07722073793411255,0,0.15831388533115387,1.4234806299209595
2373_0076_A_912	0.09161467850208282,0.0626724511384964,0.022435473278164864,0.04927169904112816,0.16336220502853394,0.30647343397140503
2373_0076_A_911	0,0.10021090507507324,0.07758046686649323,0.1252063512802124,0.10469648241996765,0.45056477189064026
2373_0076_A_907	0,0.018744628876447678,0,0.02997921034693718,0.04638964310288429,0.07262994349002838
2373_0076_A_913	0.08761169016361237,0.1000378280878067,0,0.46654248237609863,0.07961344718933105,0.09641535580158234
2373_0077_A_914	0.10161925852298737,0.04351283237338066,0.13905154168605804,0,0.14649036526679993,1.3808469772338867
2373_0077_A_915	0.09626507759094238,0.0553734116256237,0.12203434109687805,0,0.1433999240398407,1.7461777925491333
2373_0076_A_908	0.031357426196336746,0.012399066239595413,0.09577417373657227,0.1991831511259079,0.13362088799476624,0.16140024363994598
2373_0077_A_919	0,0,0.12943772971630096,0,0.06983190774917603,0.01729845628142357
2373_0077_A_921	0.30227887630462646,0.12762348353862762,0.046293944120407104,0,0.07433325052261353,0.15609394013881683
2373_0077_A_922	0.009201575070619583,0,0.017264993861317635,0.03500067815184593,0.03142425790429115,1.0372940301895142
2373_0077_A_924	0.04431289806962013,0.14390075206756592,0.05037696659564972,0.04411062225699425,0.0713186264038086,0.6959229707717896
2373_0077_A_925	0.3546522855758667,0.06620509922504425,0,0,0.09118378162384033,2.6139395236968994
2373_0078_A_926	0.03696377947926521,0,0,0,0.03627273812890053,0.021394934505224228
2373_0078_A_929	0.010992515832185745,0.015594158321619034,0,0,0.056542638689279556,0.013573955744504929
2373_0078_A_931	0,0.011418972164392471,0.04858800768852234,0,0.057187411934137344,0.02636825665831566
2373_0078_A_933	0.049660224467515945,0.016827445477247238,0.0005028713494539261,0.035390596836805344,0.01038644090294838,0.015719901770353317
2373_0078_A_930	0,0.015344258397817612,0.03904852271080017,0,0.045192960649728775,0.03701537474989891
2373_0078_A_934	0.04666169360280037,0.009368393570184708,0,0.06754451990127563,0.031652603298425674,0.1288311779499054
2373_0079_A_935	0.01059805229306221,0.017796844244003296,0,0.09989441931247711,0,0
2373_0075_A_897	0,0.021317418664693832,0.07621872425079346,0.057494353502988815,0.029261503368616104,0.1305716186761856
2373_0075_A_899	0.07647205889225006,0.08557460457086563,0.04280474781990051,0,0.07275298237800598,0.024030502885580063
2373_0076_A_904	0.28108394145965576,0.15188893675804138,0,0,0.1789730191230774,0.04788718745112419
2373_0076_A_905	0.196231871843338,0.06955331563949585,0.00452377088367939,0,0.13299202919006348,0.22234944999217987
2373_0076_A_910	0,0.022026367485523224,0.057111456990242004,0.08139181137084961,0.12682649493217468,0.5070770978927612
2373_0076_A_906	0.045751530677080154,0.030943218618631363,0,0.03433970734477043,0.026296261698007584,0
2373_0076_A_909	0.02409956231713295,0.03123616799712181,0.04380083829164505,1.6551872491836548,0,0.14192822575569153
2373_0077_A_916	0,0,0,0.010334637016057968,0,0.013526882976293564
2373_0077_A_917	0,0.0011996477842330933,0.07469530403614044,0.8856043219566345,0.34940823912620544,0
2373_0077_A_920	0,0,0.041301995515823364,0,0.0058892108500003815,0
2373_0077_A_923	0.018034685403108597,0.10854050517082214,0.030534522607922554,0,0.04790413752198219,0.30212894082069397
2373_0077_A_918	0.00445716455578804,0.003935154527425766,0.040552541613578796,0,0.015674922615289688,0
2373_0078_A_928	0.03287147358059883,0,0.0035779643803834915,0,0.015870455652475357,0.022078704088926315
2373_0078_A_927	0.02890007570385933,0,0,0,0.03660455718636513,0.023814838379621506
2373_0078_A_932	0.11887876689434052,0.06250269711017609,0,0.010209735482931137,0.2546532154083252,2.674574375152588
2373_0080_A_938	0,0,0.03140610456466675,0,0,0
2373_0079_A_937	0.08427123725414276,0.7685865163803101,0.03014962561428547,0,0.05789372697472572,0.1263277232646942
2373_0081_A_943	0.01783885434269905,0.01123574748635292,0,0,0,0.03849730268120766
2373_0084_A_949	0.009286869317293167,0.024610143154859543,0.053617581725120544,0,0,0.09316042065620422
2373_0084_A_951	0.10184453427791595,0.016491763293743134,0.03391888737678528,0,0.04061022773385048,0.1003313809633255
2373_0084_A_954	0.13333295285701752,0.06715430319309235,0.29983454942703247,0,0.15127503871917725,0.2621730864048004
2373_0084_A_950	0.030679214745759964,0.02861275151371956,0.025545315816998482,0,0,0.032468583434820175
2373_0083_A_947	0.01774575188755989,0.058035384863615036,0.009426133707165718,0,0.017493758350610733,0.011661287397146225
2373_0084_A_952	0,0.0028276704251766205,0.012880312278866768,0,0.003721419721841812,0.014016639441251755
2373_0084_A_959	0.3117978572845459,0,0.0939544141292572,0,0.0809432864189148,1.0068480968475342
2373_0084_A_960	0.07851801812648773,0.011295508593320847,0.008422108367085457,0,0.036801908165216446,0.029645252972841263
2373_0084_A_956	0.12883572280406952,0,0.015537263825535774,0,0.5656981468200684,0.37858983874320984
2373_0084_A_961	0.07421603798866272,0.03401142731308937,0.014360668137669563,0.07461656630039215,0.07222473621368408,0.19031904637813568
2373_0084_A_958	0,0.025460492819547653,0,0,0.03447306528687477,0.011628355830907822
2373_0084_A_962	0.10631109774112701,0,0,0.0590221993625164,0.10591393709182739,0.035197507590055466
2373_0084_A_963	0.02835475280880928,0,0,0,0,0.8350152969360352
2373_0084_A_964	0.03243701532483101,0,0.28451699018478394,0,0,0
2373_0085_A_973	0.063203826546669,0,0.019746096804738045,0,0.26046064496040344,0
2373_0084_A_967	0.06605838239192963,0.858169436454773,0,0,0.06620028614997864,0.12424497306346893
2373_0085_A_971	0,0.051284465938806534,0.03641559183597565,0,0.0446014441549778,0.07180552184581757
2373_0085_A_970	0,0.007244933396577835,0.025187836959958076,0,0.003249172121286392,0.03838576003909111
2373_0085_A_972	0.06277377903461456,0.07098879665136337,0.024504275992512703,0,0.06936255097389221,0.052669454365968704
2373_0085_A_977	0.0438663549721241,0,0.05916392803192139,0.0329953096807003,0.12986493110656738,0.9851568341255188
2373_0085_A_979	0.020113695412874222,0.046024296432733536,0.024154992774128914,0,0.017447952181100845,0.0002522878348827362
2373_0085_A_978	0.08253490924835205,0.0030574090778827667,0.1017482578754425,0.137688547372818,0.30191317200660706,1.072398066520691
2373_0085_A_981	0.08967505395412445,0,0,0,0.6650380492210388,2.3868584632873535
2373_0085_A_982	0.15053553879261017,0,0,0.007311280816793442,0.1434316635131836,2.166447401046753
2373_0085_A_980	0,0,0.018449725583195686,0,0,0
2373_0079_A_936	0.007274050265550613,0.013399191200733185,0,0.021722566336393356,0,0
2373_0083_A_946	0,0.044072963297367096,0.07217416167259216,0,0,0.07479450106620789
2373_0082_A_945	0.12128563225269318,0,0.009316952899098396,0,0.15585282444953918,1.84978449344635
2373_0084_A_957	0.04431827738881111,0.08257611095905304,0.010343881323933601,0.020167943090200424,0.06131753697991371,0.006453301757574081
2373_0084_A_953	0.1356884241104126,0.10992313921451569,0.3099459409713745,0,0.18335428833961487,0.3115101456642151
2373_0084_A_955	0.12054915726184845,0.10917584598064423,0.020246597006917,0.029272403568029404,0.1063443124294281,0.12470383942127228
2373_0084_A_965	0.03591947630047798,0,0.3752989172935486,0,0.005814466625452042,0
2373_0084_A_966	0.027620721608400345,0.13481304049491882,0,0,0.05679801478981972,0
2373_0085_A_974	0.18330474197864532,0.004895936697721481,0.035709306597709656,0,0.11287528276443481,2.0683388710021973
2373_0085_A_969	0,0,0.04705289006233215,0,0,0.021744009107351303
2373_0085_A_968	0.2612534761428833,0.053034450858831406,0,0.008518103510141373,0.08673930168151855,0.31471410393714905
2373_0086_A_986	0,0.007579293102025986,0.03104148991405964,0.05325905606150627,0,0.08768457174301147
2373_0086_A_990	0.07920993864536285,0.10155266523361206,0.01721605844795704,0,0.021678928285837173,0.0018142424523830414
2373_0085_A_983	0.32049500942230225,0,0,0,0.19809463620185852,2.4527971744537354
2373_0086_A_992	0,0.8823873400688171,0.019004853442311287,0,0.09493890404701233,0.07196889817714691
2373_0087_A_996	0.011394131928682327,0.0739942342042923,0,0,0.029684726148843765,0
2373_0087_A_994	0.00603904202580452,0.044964250177145004,0.04392051696777344,0,0,0.05630970373749733
2373_0087_A_995	0,0.035495296120643616,0.023728014901280403,0,0.03954986110329628,0
2373_0087_A_999	0.03211419656872749,0.03023367002606392,0.06729435920715332,0,0.039744917303323746,0
2373_0087_A_998	0.03261210396885872,0,0.042748332023620605,0,0.06666725873947144,0.2429463267326355
2373_0087_A_1001	0.0072880275547504425,0.04293062910437584,0.008920880034565926,0,0.0032738186419010162,0
2373_0087_A_1000	0.11393509805202484,0.0813034325838089,0.06965307891368866,0,0.031085733324289322,0.03909293934702873
2373_0088_A_1003	0,0.01078006997704506,0.012561025097966194,0,0,0
2373_0089_A_1006	0.03471534326672554,0.06455683708190918,0,0,0.003344360738992691,0
2373_0089_A_1005	0.019330698996782303,0.041929442435503006,0,0,0,0
2373_0089_A_1008	0,0.05513060465455055,0.07527671754360199,0,0.0503237284719944,0.03480265662074089
2373_0089_A_1009	0,0.06647233664989471,0.1550866961479187,0,0.10201451182365417,0.005916859954595566
2373_0089_A_1010	0.0018875934183597565,1.105610966682434,0.016486139968037605,0,0.07148352265357971,0
2373_0089_A_1014	0.10789890587329865,0,1.1250698566436768,0,0,0.17062225937843323
2373_0089_A_1013	0.02596965804696083,0.006206529214978218,0.0559721440076828,0.9253354072570801,0.03343481197953224,0.05887789651751518
2373_0089_A_1012	0.02761368826031685,1.308475136756897,0,0,0.07907909154891968,0
2373_0090_A_1020	0.058063019067049026,0.06516486406326294,0.11274859309196472,0,0.0385424830019474,0
2373_0089_A_1016	0,0.03129598870873451,0.030985305085778236,1.4542343616485596,0,0.1137610524892807
2373_0090_A_1021	0.0240473635494709,0.022384177893400192,0.03484955430030823,0,0,0
2373_0090_A_1022	0.03465278819203377,0.10229438543319702,0.026973562315106392,0,0,0.012311022728681564
2373_0090_A_1024	0.008082438260316849,0,0,0,0.01705813780426979,0.01192198321223259
2373_0090_A_1027	0.006748426705598831,0.02892453595995903,0.04184900224208832,0,0,0.033566270023584366
2373_0090_A_1029	0.0335688479244709,0.0189882330596447,0.02773083932697773,0,0.015599790960550308,0
2373_0086_A_987	0.06290628015995026,0,0.021037938073277473,0,0.25166288018226624,0.7637847661972046
2373_0086_A_984	0.04601498320698738,0.01984424516558647,0.01871645636856556,0,0.12281155586242676,0
2373_0086_A_989	0.05498712137341499,0.03953338786959648,0.002525167539715767,0,0.030516210943460464,0.13027217984199524
2373_0086_A_991	0.0815049260854721,0.9366341233253479,0.007918821647763252,0,0.07536613941192627,0.07941752672195435
2373_0086_A_988	0.04864432290196419,0.009721439331769943,0,0.022385504096746445,0.018036488443613052,0
2373_0087_A_993	0,0,0,0,0,0
2373_0087_A_997	0.014404702931642532,0.022320684045553207,0.020729871466755867,0,0.022553090006113052,0
2373_0089_A_1011	0,0.04137013480067253,0.0048812199383974075,0,0,0
2373_0089_A_1015	0.04039036110043526,0,0.03562435507774353,0.6276955604553223,0,0.024305861443281174
2373_0090_A_1018	0,0.009183686226606369,0.015358136966824532,0,0,0.036051418632268906
2373_0089_A_1017	0,0,0,0,0,0
2373_0090_A_1019	0.07130952179431915,0.06841953843832016,0.11665867269039154,0,0.04685867205262184,0
2373_0090_A_1023	0.0053352899849414825,0.010884281247854233,0.05827799439430237,0,0,0.028010468930006027
2373_0090_A_1028	0.01932220533490181,0.04533791169524193,0.08202026784420013,0,0,0.04892193153500557
2373_0090_A_1025	0,0,0.04098016023635864,0,0.08085179328918457,0.046868178993463516
2373_0090_A_1026	0.00038828328251838684,0.015665322542190552,0.03972181677818298,0,0.05996612086892128,0.019405659288167953
2373_0091_A_1034	0.03899811580777168,0.06792312860488892,0.004080193117260933,0,0.007540140300989151,0.0397576205432415
2373_0091_A_1032	0.027976978570222855,0.0034130923449993134,0.04763278365135193,0,0,0.013154212385416031
2373_0091_A_1031	0.08049096167087555,0.09034381806850433,0,0,0.015649084001779556,0.09152847528457642
2373_0091_A_1037	0.01603301241993904,0,0.013038264587521553,0,0,0.03590567037463188
2373_0091_A_1038	0.015669483691453934,0.010100942105054855,0.0027272123843431473,0,0,0.02499992772936821
2373_0091_A_1039	0.02046184614300728,0.041832756251096725,0.006576778367161751,0,0.016105446964502335,0.0005902610719203949
2373_0091_A_1043	0.10277678072452545,0.07229499518871307,0.0022113341838121414,0,0.08393973112106323,0.1433642953634262
2373_0091_A_1045	0.06047310307621956,0.03517415001988411,0.022981273010373116,0,0,0
2373_0091_A_1047	0.061010826379060745,0.044463563710451126,0,0.24052317440509796,0.03628340736031532,0.00029320642352104187
2373_0091_A_1048	0.21534128487110138,0.07447603344917297,0.12909404933452606,0,0.056471917778253555,0.07648929953575134
2373_0091_A_1052	0,0.03746873512864113,0.3127865195274353,0,0.14399045705795288,0.16573020815849304
2373_0091_A_1053	0.02518843486905098,0.024666685611009598,0.018134551122784615,0,0.10848629474639893,0.2804870307445526
2373_0091_A_1054	0.031048793345689774,0.007271762937307358,0.03817836940288544,0,0,0
2373_0091_A_1055	0.03888644650578499,0.013009246438741684,0.04035075008869171,0,0,0.006042879074811935
2373_0091_A_1057	0.04366349056363106,0.02952311560511589,0.05507385730743408,0,0.03079119697213173,0.09342487156391144
2373_0091_A_1056	0.047641146928071976,0.05200423300266266,0.02771248109638691,0,0,0
2373_0092_A_1064	0.019448090344667435,0.04795384779572487,0,0,0,0.23068103194236755
2373_0093_A_1066	0,0.018241629004478455,0.044720590114593506,0,0,0.05956007167696953
2373_0093_A_1068	0,0.015310253947973251,0.025426121428608894,0,0,0.05313124880194664
2373_0094_A_1072	0.02707882598042488,0.010839536786079407,0.09468963742256165,0,0.018594805151224136,0
2373_0094_A_1071	0,0,0.02056177146732807,0,0,0.1021471619606018
